ID,Name,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100
PLW-ADM1-3_0_0-B1,Aimeliik,7.733802108,8.697119067,10.1548965,11.16373647,11.66856206,12.19716654,12.69386313,12.69386313,12.28150613,12.28150613
PLW-ADM1-3_0_0-B2,Airai,59.04144556,66.47383639,77.8946602,85.68583712,89.63028201,93.61451891,97.61201843,97.61201843,94.33426982,94.33426982
PLW-ADM1-3_0_0-B3,Angaur,20.71749865,22.2761822,24.61420743,26.10794581,26.95223204,27.60168351,28.31607983,28.31607983,27.34190321,27.34190321
PLW-ADM1-3_0_0-B4,Hatohobei,4.400000286,4.600000238,4.800000143,4.800000143,4.800000143,5.000000238,5.000000238,5.000000238,4.800000143,4.800000143
PLW-ADM1-3_0_0-B5,Koror,131.477115,141.9374328,157.2171752,167.0967883,171.9256457,176.6836873,181.4275683,181.4275683,175.3713261,175.3713261
PLW-ADM1-3_0_0-B6,Melekeok,9.630798427,11.02828788,13.21513528,14.71450941,15.48575475,16.26958095,17.05906796,17.05906796,16.48767864,16.48767864
PLW-ADM1-3_0_0-B7,Ngaraard,10.28077953,11.58894477,13.61364964,14.97458547,15.67328334,16.3709119,17.08059135,17.08059135,16.50406931,16.50406931
PLW-ADM1-3_0_0-B8,Ngarchelong,7.407375102,8.00929247,8.886615001,9.488532259,9.744265543,10.0707782,10.32651126,10.32651126,9.980327221,9.980327221
PLW-ADM1-3_0_0-B9,Ngardmau,10.9926362,12.69063756,15.36484184,17.21666919,18.16920656,19.13949269,20.11569601,20.11569601,19.44122842,19.44122842
PLW-ADM1-3_0_0-B10,Ngeremlengui,9.635473836,11.12324131,13.46608492,15.08852479,15.92298644,16.77296825,17.62812412,17.62812412,17.03698052,17.03698052
PLW-ADM1-3_0_0-B11,Ngatpang,1.667565454,1.891325949,2.234666305,2.472592971,2.592744305,2.717004219,2.837173586,2.837173586,2.743568015,2.743568015
PLW-ADM1-3_0_0-B12,Ngchesar,1.386090753,1.595360737,1.922829535,2.150184574,2.266445684,2.384644489,2.503489199,2.503489199,2.418876925,2.418876925
PLW-ADM1-3_0_0-B13,Ngiwal,11.6881184,13.3470943,15.93759131,17.70345825,18.615996,19.53452194,20.46604323,20.46604323,19.77655339,19.77655339
PLW-ADM1-3_0_0-B14,Peleliu,13.97189476,15.10802788,16.74087966,17.80418377,18.32451863,18.84288181,19.4111151,19.4111151,18.72216342,18.72216342
PLW-ADM1-3_0_0-B15,Sonsorol,13.34573555,14.03013229,14.71452904,15.05672741,15.74112415,15.74112415,16.08332253,16.08332253,15.39892578,15.39892578
PLW-ADM1-3_0_0-B16,Kayangel,25.21562386,25.75984573,26.48547554,27.02969742,27.21110344,27.39251137,27.5739193,27.5739193,26.66688156,26.66688156
