ID,Name,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100
TUN-ADM1-3_0_0-B1,Tunis,2231.171709,2432.168165,2600.771035,2720.914651,2802.036074,2834.813009,2806.478155,2736.663331,2660.02877,2581.731553
TUN-ADM1-3_0_0-B2,Ben Arous,490.5013686,538.0421059,575.6377215,599.4801492,612.9337473,614.168429,601.5002451,581.1023847,560.3095571,540.0429509
TUN-ADM1-3_0_0-B3,El Kef,39.37262324,43.25260727,45.9613958,47.24015787,47.51971753,46.68437182,44.77376936,42.47126694,40.26640196,38.23843027
TUN-ADM1-3_0_0-B4,Sousse,138.4376973,151.7540518,161.4090858,166.3608469,167.9769545,165.8787104,159.9899663,152.4857555,145.2853658,138.5607597
TUN-ADM1-3_0_0-B5,Sfax,77.89458303,85.26814958,90.39015302,92.68869052,93.03673881,91.25555492,87.39599743,82.76646846,78.39565354,74.39203948
TUN-ADM1-3_0_0-B6,Jendouba,101.042529,111.0796978,118.1915679,121.7194694,122.7342737,120.8612659,116.22658,110.4998977,105.0035802,99.9063193
TUN-ADM1-3_0_0-B7,Kairouan,60.87896938,66.67201047,70.67545826,72.42996268,72.64148651,71.16836556,68.07167192,64.38951531,60.93547098,57.75367904
TUN-ADM1-3_0_0-B8,Kasserine,36.44523885,39.97216574,42.41059388,43.52241695,43.71121365,42.8791407,41.07066479,38.9045278,36.85207178,34.96276532
TUN-ADM1-3_0_0-B9,Mahdia,90.40575504,99.00395163,105.0658187,107.9038356,108.5008828,106.6427545,102.3419767,97.11112772,92.15634834,87.56434589
TUN-ADM1-3_0_0-B10,Manouba,406.6500065,447.345987,479.0068923,498.3523653,508.5066793,507.9692566,495.6907564,477.3610093,459.0057819,441.3208341
TUN-ADM1-3_0_0-B11,Sidi Bouzid,38.98470742,42.65676098,45.15740643,46.21205455,46.28081379,45.27793485,43.24535259,40.86165642,38.6118438,36.56126281
TUN-ADM1-3_0_0-B14,Tataouine,2.97713414,3.264362487,3.478804069,3.573186345,3.585880397,3.50604554,3.348248865,3.164522273,2.990520827,2.854396803
TUN-ADM1-3_0_0-B16,Bizerte,113.3907305,123.8685224,131.2167043,134.6274894,135.3024678,132.9813504,127.6770631,121.1939615,115.03506,109.3520504
TUN-ADM1-3_0_0-B17,Ariana,702.4127396,764.8006585,815.5703978,849.8335601,871.2856421,877.2817893,864.4582234,839.5660263,813.2422815,786.950264
TUN-ADM1-3_0_0-B18,Nabeul,177.5540496,194.8682236,208.3118842,216.5025181,220.7849558,220.5237378,215.2320357,207.3034545,199.3596568,191.7038798
TUN-ADM1-3_0_0-B19,Monastir,320.063703,351.4332748,376.7321696,393.4044542,403.4455623,405.5326218,398.4066659,385.9397443,373.0010215,360.2415221
TUN-ADM1-3_0_0-B20,Siliana,38.82434272,42.53709207,45.09286254,46.21840486,46.34774229,45.41358716,43.43258904,41.08700037,38.86594365,36.85157472
TUN-ADM1-3_0_0-B21,Zaghouan,45.99102834,50.34799053,53.35578435,54.68053133,54.84736223,53.75352106,51.43388811,48.67082066,46.08353538,43.69280745
TUN-ADM1-3_0_0-B22,Gafsa,31.28445603,34.27105573,36.36866101,37.33423649,37.5138349,36.82973321,35.30214683,33.45617941,31.71453221,30.11267418
TUN-ADM1-3_0_0-B24,Tozeur,10.29726336,11.33068329,12.0636919,12.4356088,12.54340951,12.35826518,11.88536065,11.30124226,10.74672928,10.21592538
